id,name,hotel_id,address,link_hotel,city_id,quality,rating,number_people_rating,description,distance,image,price
349,"Cozrum Lux Hotel",hotel_5986256,"Quận 1, TP. Hồ Chí Minh",https://is.gd/NCHEPy,6229,3,8.7,225,"Phòng Deluxe cho 3 Người","106.690591,10.771782",https://is.gd/ZzFjbm,557095
350,"Homestead Parkview",hotel_1113703,"Quận 1, TP. Hồ Chí Minh",https://is.gd/K7opWX,6229,4,8.2,249,"Phòng Deluxe Giường Đôi","106.693178413492,10.7725609216859",https://is.gd/MkIZKS,742900
351,"Shibrowns Nguyễn Đình Chiểu",hotel_3326356,"Quận 3, TP. Hồ Chí Minh",https://is.gd/oLbhhC,6229,3,7.5,111,"Phòng Tiêu Chuẩn Giường Đôi","106.685734,10.772566",https://is.gd/FcIeaK,226800
352,"Mecozy Apartel",hotel_5191423,"Quận 2, TP. Hồ Chí Minh",https://is.gd/Qstp1C,6229,3,8.9,168,"Căn Hộ có Cửa Sổ","106.72985,10.804359",https://is.gd/6rl4dp,523160
353,"Bayhomes Millenium Masteri Serviced Apartment",hotel_5758159,"Quận 4, TP. Hồ Chí Minh",https://is.gd/rFhBAk,6229,0,0,0,"Căn Hộ 1 Phòng Ngủ","106.699446,10.763508",https://is.gd/KXtNL9,950000
354,"ACE Hotel",hotel_475362,"Quận 1, TP. Hồ Chí Minh",https://is.gd/8Q7f9O,6229,2,7.4,225,"Phòng Tiêu Chuẩn Giường Đôi","106.690238714218,10.7690195630017",https://is.gd/9a4Hdw,397500
355,"A&EM Saigon Hotel",hotel_251823,"Quận 1, TP. Hồ Chí Minh",https://is.gd/2FE2Ar,6229,4,8,526,"Ưu Đãi Sử Dụng Trong Ngày – Phòng Premium Deluxe Giường Đôi – Lưu Trú 4 Giờ","106.696536540985,10.7744001259127",https://is.gd/o4ronA,650000
356,"An Nam Corner - Dreamer",hotel_4032498,"Quận 1, TP. Hồ Chí Minh",https://is.gd/CoCNsp,6229,0,8.1,118,"Phòng Tiêu Chuẩn Giường Đôi","106.691318,10.765888",https://is.gd/FPY8ff,252000
357,"The Wooden Apartments - In the heart of Ben Thanh",hotel_5146647,"Quận 1, TP. Hồ Chí Minh",https://is.gd/PMVcWf,6229,3,8.4,87,"Căn Hộ 2 Phòng Ngủ","106.6950628,10.76801",https://is.gd/BCrkJ8,1728000
358,"A25 Star Hotel-06 Trương Định",hotel_1367267,"Quận 3, TP. Hồ Chí Minh",https://is.gd/QfgJZK,6229,3,7.4,67,"Phòng Superior Giường Đôi hoặc 2 Giường Đơn","106.691402782803,10.7763420860895",https://is.gd/EqhdT8,729000
359,"KunKin Luxury Apartment - The Mothership",hotel_5965645,"Quận Bình Thạnh, TP. Hồ Chí Minh",https://is.gd/yJnXD4,6229,3,9.4,147,"Căn hộ Deluxe","106.707156077385,10.7967450178909",https://is.gd/7J8qYy,595320
360,"Savanna Hotel",hotel_4822164,"Quận 1, TP. Hồ Chí Minh",https://is.gd/2i2g7k,6229,2,8.2,386,"Phòng Tiêu Chuẩn Giường Đôi","106.689887,10.76422",https://is.gd/4o4CuV,306000
361,"The One Loft Penthouse",hotel_6235910,"Quận 1, TP. Hồ Chí Minh",https://is.gd/hIEd1q,6229,0,0,0,"Căn Hộ 1 Phòng Ngủ","106.6971482,10.7689128",https://is.gd/v0dLga,1552320
362,"Song Xanh Hotel near SECC - FV",hotel_4787731,"Quận 7, TP. Hồ Chí Minh",https://is.gd/bQOxKs,6229,2,7.7,263,"Phòng Giường Đôi - Sử Dụng Trong Ngày (4 Giờ)","106.720763,10.736854",https://is.gd/ts1HzV,150000
363,"9 Hostel and Bar",hotel_3443503,"Quận 1, TP. Hồ Chí Minh",https://is.gd/Kd7Gep,6229,0,8.6,1215,"Phòng Deluxe 2 Giường Đơn","106.690822,10.772065",https://is.gd/bSNWMn,142280
364,"C Central Hotel",hotel_255264,"Quận 1, TP. Hồ Chí Minh",https://is.gd/M1KPAp,6229,3,8.3,1622,"Phòng Smart - Tòa Nhà Đề Thám","106.693966984749,10.7676520099005",https://is.gd/0SMgsZ,880000
365,"Muong Thanh Luxury Nhat Le Hotel",hotel_1514536,"Nhat Le Beach, Ðồng Hới",https://is.gd/Zx91gA,6927,5,8.2,268,"Phòng Deluxe Giường Đôi","106.627265810966,17.4867425758527",https://is.gd/G4ru5f,900000
366,"Vinpearl Hotel Quang Binh",hotel_3991019,"Ðồng Hới",https://is.gd/8B3NSv,6927,5,9.4,227,"Phòng Deluxe 2 Giường đơn Nhìn ra Thành phố","106.625486,17.467376",https://is.gd/aJnq7k,1197000
367,"Sun Spa Resort & Villa",hotel_285463,"Nhat Le Beach, Ðồng Hới",https://is.gd/KKrHmc,6927,5,7.9,97,"Phòng Superior Giường Đôi/2 Giường Đơn Nhìn Ra Vườn.","106.633472442627,17.479645518912",https://is.gd/TvGEOf,1808800
368,"Phong Nha Farmstay",hotel_4123330,"Phong Nha",https://is.gd/4j5SIR,6927,0,9.4,286,"Biệt thự có Hồ bơi Riêng","106.385233991913,17.6244335255527",https://is.gd/v1aZaD,8120000
369,"Funny Monkeys Homestay",hotel_4022486,"Phong Nha",https://is.gd/KqRGiQ,6927,0,9.6,241,"Phòng Tiêu Chuẩn Giường Đôi","106.302875352123,17.6103027030812",https://is.gd/BFGYRZ,386100
370,"Nguyen Shack - Phong Nha Eco Resort",hotel_3160891,"Phong Nha",https://is.gd/vdKROR,6927,0,9.5,865,"Bungalow Tam Giác Nhìn Ra Núi","106.328934431075,17.6007738797351",https://is.gd/Fef7th,562500
371,"CKC Thien Duong Hotel",hotel_2265765,"Ðồng Hới",https://is.gd/QwndQa,6927,3,8.1,82,"Phòng Tiêu Chuẩn Giường Đôi","106.623983375147,17.4791451107219",https://is.gd/lspXAu,585000
372,"Văn Vỏ Cổ Kim",hotel_6685263,"Thượng Thộn",https://is.gd/uvwvyP,6927,0,0,0,"Phòng Giường Đôi","106.643099001064,17.418725680479",https://is.gd/prlXYg,270000
373,"Gold Coast Hotel Resort & Spa",hotel_2321190,"Nhat Le Beach, Ðồng Hới",https://is.gd/Net9LO,6927,5,8.7,77,"Phòng Superior Có Giường Cỡ King Nhìn Ra Cảnh Thành Phố","106.642358679346,17.463053580133",https://is.gd/0wnLkq,1275000
374,"Carambola Bungalow",hotel_3127186,"Phong Nha",https://is.gd/S2BC0b,6927,3,9.3,535,"Bungalow Riêng Với Ban Công Và Tầm Nhìn Ra Núi","106.291346898659,17.5989171929203",https://is.gd/QWUHqH,546250
375,"Phương Bắc Luxury Hotel",hotel_6546377,"Nhat Le Beach, Ðồng Hới",https://is.gd/QEyhGF,6927,4,8.3,4,"Phòng 2 Giường Đơn Nhìn Ra Biển","106.624390926598,17.4963556364304",https://is.gd/9s4lng,780000
376,"THE NEST QUANG BINH",hotel_6546058,"Ðồng Hới",https://is.gd/4sWPrc,6927,0,9.7,13,"Phòng Giường Đôi Hạng Bình Dân","106.621465457672,17.4792245044809",https://is.gd/BzrkcM,287500
377,"Windy Hotel Quang Binh",hotel_5328227,"Ðồng Hới",https://is.gd/PAyudM,6927,2,9,45,"Phòng Giường Đôi Nhìn Ra Cảnh Thành Phố","106.61683569577,17.4812056428747",https://is.gd/QPF5vk,380000
378,"Son Doong Bungalow",hotel_4075523,"Phong Nha",https://is.gd/mlryco,6927,0,9.2,64,"Phòng Superior đôi hoặc 2 giường đơn nhìn ra hồ bơi","106.298295353287,17.6033804073255",https://is.gd/k3l3eq,800000
379,"Vinh Hoang Hotel",hotel_2259807,"Nhat Le Beach, Ðồng Hới",https://is.gd/8YER7Q,6927,4,8.5,269,"Phòng Superior Giường Đôi","106.627142429351,17.4875097308807",https://is.gd/NH00IY,738703
380,"Anh Linh 2 Hotel",hotel_2442805,"Ðồng Hới",https://is.gd/yWhAKm,6927,3,8.3,183,"Phòng Deluxe Giường Đôi/2 Giường Đơn Nhìn Ra Thành Phố","106.625155997206,17.4816081582926",https://is.gd/af70uS,400000
381,"Cagina Boutique Hostel",hotel_6487781,"Ðồng Hới",https://is.gd/WgOf3H,6927,0,9.2,25,"Phòng Giường Đôi Nhìn ra Biển","106.625041682209,17.4848485889648",https://is.gd/yBJI4B,450000
382,"Nguyễn Hoàng",hotel_6476107,"Bố Trạch",https://is.gd/GVqPaH,6927,0,0,0,"Phòng 2 Giường Đơn","106.536585,17.580133",https://is.gd/XwSlVC,250000
383,"Karst Villas Phong Nha",hotel_5233244,"Phong Nha",https://is.gd/8ZGk4P,6927,3,9.5,46,"Căn hộ Deluxe","106.336942680542,17.6094443245163",https://is.gd/2L2CkH,552500
384,"Riverside Hotel - Quang Binh",hotel_1696611,"Ðồng Hới",https://is.gd/Tw6mqm,6927,4,8.3,209,VIP,"106.624454855919,17.4791805373743",https://is.gd/HXX6h6,1806684
385,"Victory Road Villas",hotel_2514207,"Phong Nha",https://is.gd/2QoVv4,6927,4,9.5,58,"Biệt Thự 1 Phòng Ngủ","106.300735708598,17.6068393827836",https://is.gd/i08k2N,3150000
386,"Phong Nha Coco Riverside",hotel_4390297,"Phong Nha",https://is.gd/36cJt7,6927,0,9.2,105,"Phòng Deluxe Giường Đôi","106.302509139534,17.6099421985929",https://is.gd/WPLf8V,360000
387,"Phong Nha Lake House Resort",hotel_578800,"Phong Nha",https://is.gd/DlTZKl,6927,3,9.1,227,"Phòng Deluxe Giường Đôi Nhìn Ra Hồ Bơi","106.3742852211,17.6163943089296",https://is.gd/PxDMpx,680000
388,"Palafita Bungalow",hotel_4476874,"Phong Nha",https://is.gd/Vi0KAu,6927,0,9.6,126,"Bungalow Deluxe Nhìn Ra Khu Vườn","106.348408544594,17.6114753818364",https://is.gd/s31lv4,396000
389,"High Dream Hostel",hotel_3451305,"Ðồng Hới",https://is.gd/O3GZQ1,6927,0,8.6,350,"Phòng 2 Giường Đơn Với Phòng Tắm Riêng","106.621687,17.474605",https://is.gd/99cets,180000
390,"Phu Cuong Beach Hotel",hotel_2942455,"Nhat Le Beach, Ðồng Hới",https://is.gd/EcPxpk,6927,3,8.3,5,"Phòng Superior Giường Đôi","106.614316312073,17.5094843106637",https://is.gd/4l9gDR,660000
391,"MANLI Resort Quảng Bình",hotel_6217805,"Nhat Le Beach, Ðồng Hới",https://is.gd/i69Qxy,6927,3,0,0,"Phòng Giường Đôi Nhìn Ra Vườn","106.614798373016,17.5090214635306",https://is.gd/jGqmf3,1080000
392,"Hugo Homestay",hotel_3957008,"Phong Nha",https://is.gd/Byfy4g,6927,3,9.4,258,"Phòng Giường Đôi Nhìn ra Hồ bơi","106.320114120804,17.6163699615622",https://is.gd/EqO3qI,315900
393,"Lucky Homes",hotel_4512118,"Phong Nha",https://is.gd/5S5NtJ,6927,0,9.5,306,"Phòng 2 Giường Đơn Nhìn Ra Hồ Bơi","106.299785442497,17.6056573070558",https://is.gd/djLAi7,356400
394,"Sai Gon Quang Binh Hotel",hotel_394820,"Ðồng Hới",https://is.gd/ueRviT,6927,4,7.5,53,"Phòng Deluxe 2 Giường Đơn Nhìn Ra Thành Phố","106.625495553017,17.4674212902226",https://is.gd/Qvd0aD,820800
395,"motorvina's homestay",hotel_4166864,"Phong Nha",https://is.gd/4Pww39,6927,0,9,201,"Phòng Giường Đôi","106.313814459755,17.6082232154321",https://is.gd/LurXjN,146880
396,"Restful River Bungalow",hotel_4776629,"Phong Nha",https://is.gd/Xwv6cE,6927,0,9.2,105,"Bungalow - Nhìn Ra Mặt Nước","106.291761292126,17.599167566937",https://is.gd/IM4ivT,500500
397,"Peaceful House Hostel",hotel_4719307,"Ðồng Hới",https://is.gd/UFtxAR,6927,0,9,100,"Phòng Deluxe Giường Đôi Có Ban Công","106.625039,17.484713",https://is.gd/JREhie,411764
398,"Nam Long Plus Hotel",hotel_815588,"Ðồng Hới",https://is.gd/kcVYrZ,6927,2,9,292,"Phòng Tiêu Chuẩn Giường Đôi","106.623060107231,17.4784200629449",https://is.gd/X8Cbqj,360000
399,"Phong Nha Rice Field Homestay",hotel_3429890,"Phong Nha",https://is.gd/odykNl,6927,0,9.8,96,"Phòng Giường Đôi Nhìn Ra Núi","106.325647430038,17.6028908994225",https://is.gd/3agTXq,350000
400,"Lavender Hotel",hotel_3366217,"Ðồng Hới",https://is.gd/MgybxQ,6927,0,8.4,73,"Phòng Giường Đôi","106.620748,17.456424",https://is.gd/ciKtDm,300000
401,"Coconut garden rooms",hotel_5426525,"Tam Tòa",https://is.gd/u7k543,6927,0,0,0,"Phòng Gia đình nhìn ra 1 Góc Biển","106.626098,17.460441",https://is.gd/9lahd9,225000
402,"Phong Nha Coco House",hotel_2171050,"Phong Nha",https://is.gd/VmIUeZ,6927,1,9.1,501,"Phòng Deluxe Giường Đôi","106.302450299263,17.6094458135427",https://is.gd/PLE7AG,360000
403,"Geminai Hotel & Café",hotel_1712102,"Ðồng Hới",https://is.gd/ut4aGM,6927,2,8.1,175,"Phòng Giường Đôi","106.623584982008,17.4770414151167",https://is.gd/QlI7U2,320000
404,"Hưng Phát Bungalow",hotel_4347895,"Phong Nha",https://is.gd/GE4tcm,6927,0,9.7,320,"Phòng Deluxe","106.323480028164,17.6171312803364",https://is.gd/mtJjUM,389000
405,"Vagibi Motel",hotel_2486674,"Ðồng Hới",https://is.gd/H5zhjZ,6927,0,8.7,96,"Phòng Tiêu Chuẩn Có Giường Cỡ King","106.618640371598,17.4727040109211",https://is.gd/qR4Cdy,250000
406,"Thao Trang Hotel",hotel_1759844,"Ðồng Hới",https://is.gd/vxtlYN,6927,2,6.9,85,"Phòng Tiêu Chuẩn Giường Đôi","106.597815155983,17.4672202858812",https://is.gd/1AoyKf,414960
407,"Sunday Hostel",hotel_2449038,"Ðồng Hới",https://is.gd/Doijua,6927,3,8.2,71,"Phòng 2 Giường Đơn","106.621787684656,17.4781068071261",https://is.gd/eKOZGl,200000
408,"Tan Binh Hotel",hotel_429464,"Ðồng Hới",https://is.gd/MzlN8p,6927,3,7.8,13,"Phòng Tiêu Chuẩn Giường Đôi","106.623086929321,17.4630768605684",https://is.gd/zkgb7X,800000
409,"Phong Nha Escape Bungalow",hotel_4941675,"Phong Nha",https://is.gd/ZHHi4g,6927,0,8.8,101,Bungalow,"106.335529778831,17.6193994069875",https://is.gd/TyaZim,400000
410,"Sea Star Resort",hotel_2644735,"Ðồng Hới",https://is.gd/fuUfbC,6927,4,7.7,50,"Phòng Gia đình Nhìn ra Vườn","106.597017936462,17.5327056202846",https://is.gd/MjhSdq,718200
411,"Diep Le Homestay",hotel_3296111,"Phong Nha",https://is.gd/KbgFW8,6927,0,9.2,228,"Phòng Giường Đôi có Phòng tắm riêng","106.3004976511,17.6065236842615",https://is.gd/NSRMd9,315000
412,"Phong Nha-Tuan Garden House",hotel_2764655,"Phong Nha",https://is.gd/4u3zkU,6927,0,9.6,550,"Phòng Deluxe Gia đình","106.316112,17.613744",https://is.gd/XAQ9zb,332500
413,"Nhà khách Xổ số Quảng Bình",hotel_3404304,"Xóm Ðé",https://is.gd/UhXc0U,6927,0,0,0,"Phòng Giường Đôi Lớn","106.625115,17.481554",https://is.gd/q3SnN8,280000
414,"Phong Nha Garden House",hotel_1998845,"Phong Nha",https://is.gd/hMTfaf,6927,0,8.6,81,"Phòng Deluxe Giường Đôi","106.298927552998,17.6042051851779",https://is.gd/LSRy6V,405000
415,"Applebee's Homestay",hotel_2469450,"Phong Nha",https://is.gd/NnMSyL,6927,0,9.1,77,"Phòng Giường Đôi có Phòng tắm riêng","106.301854429766,17.6086464964254",https://is.gd/H58cPC,250000
416,"PAPA ĐỒNG HỚI HOTEL",hotel_6490362,"Nhat Le Beach, Ðồng Hới",https://is.gd/gIIcyQ,6927,3,8.3,3,"Phòng Deluxe 2 Giường Đơn","106.621117631252,17.5004527019108",https://is.gd/PAg4LJ,455000
417,"Phu Tien Hotel",hotel_3284141,"Ðồng Hới",https://is.gd/NQf0PA,6927,0,8.5,34,"Phòng Giường Đôi/ 2 Giường Đơn Nhìn ra Thành phố","106.584119796753,17.5128192345251",https://is.gd/VR226Q,380000
418,Balanha,hotel_6562697,"Tam Tòa",https://is.gd/3Sc77R,6927,0,0,0,"Phòng Có Giường Cỡ Queen Nhìn Ra Hồ Bơi","106.632416,17.472237",https://is.gd/5b8ht1,300000
419,"Son Doong Riverside",hotel_3721050,"Phong Nha",https://is.gd/yVwg9E,6927,0,9.2,577,"Phòng 2 giường đơn với phòng tắm","106.300442583706,17.6063808167587",https://is.gd/XgQmIo,214200
420,"Oxalis Home",hotel_2377520,"Phong Nha",https://is.gd/ju1v73,6927,0,9,12,"Phòng Giường Đôi Nhìn ra Hồ","106.269088983536,17.5849737579247",https://is.gd/W34m8c,1500000
421,"Jade Hotel",hotel_6417704,"Phong Nha",https://is.gd/DFl8bv,6927,0,0,0,"Phòng có giường cỡ King nhìn ra cảnh núi non","106.309257621857,17.6117052293848",https://is.gd/RTE8MZ,350000
422,"RiverView Homestay 2",hotel_5920354,"Xóm Ðé",https://is.gd/UtX6MR,6927,0,0,0,"Phòng Ngủ Tập Thể 4 Giường Cho Cả Nam Và Nữ","106.626864,17.484382",https://is.gd/wv0oH6,196800
423,"Phong Nha Gecko Hostel",hotel_1846361,"Phong Nha",https://is.gd/pqRr19,6927,2,8.6,125,"Phòng Deluxe Có Giường Cỡ King","106.309075411061,17.610568103789",https://is.gd/Njl5ZP,180000
424,"Anh Linh 1 Hotel",hotel_586867,"Ðồng Hới",https://is.gd/mkbF10,6927,2,8.7,48,"Phòng Superior Giường Đôi hoặc 2 Giường Đơn","106.6222178936,17.4738840132032",https://is.gd/WjhLIu,250000
425,"Jungle Boss Homestay",hotel_1521219,"Phong Nha",https://is.gd/RPIRpo,6927,0,9.2,119,"Phòng Gia đình nhìn ra Núi","106.291303038597,17.5951815577529",https://is.gd/xbtilH,575000
426,"Hoa Mai Hotel",hotel_3822621,"Ðồng Hới",https://is.gd/AoPtZB,6927,0,8.6,35,"Phòng Deluxe Giường Đôi","106.616320708004,17.4816088584056",https://is.gd/JcoPQm,280000
427,"Pomelo Homestay",hotel_3792206,"Phong Nha",https://is.gd/UysJyr,6927,1,8.8,172,"Phòng 2 Giường Đơn Nhìn Ra Hồ.","106.296796601067,17.6013868861711",https://is.gd/pMK1Mi,525000
428,"Hoai Thuong Hostel",hotel_3319126,"Ðồng Hới",https://is.gd/qr0Aun,6927,0,7.5,93,"Phòng Giường Đôi với Ban công","106.598301,17.4662",https://is.gd/xcTX6M,280000
429,"Areca Bungalow",hotel_4052148,"Phong Nha",https://is.gd/glDkXn,6927,0,9.3,141,"Phòng Giường Đôi","106.283393,17.590781",https://is.gd/NqqrE0,455000
430,"Phong Nha River House",hotel_1725751,"Phong Nha",https://is.gd/QcpFJB,6927,0,8.9,62,"Phòng Giường Đôi (Bằng Gỗ)","106.285911295563,17.5946272794403",https://is.gd/4RYogN,500000
431,"Dolphin Home",hotel_2669235,"Ðồng Hới",https://is.gd/nfO1yB,6927,0,9.5,652,"Phòng Giường Đôi với Phòng tắm Riêng Bên ngoài","106.6231149,17.4754684",https://is.gd/3FPWiv,270000
432,"Happy Greenfield",hotel_3740216,"Phong Nha",https://is.gd/nwpdL8,6927,0,9.5,66,"Bungalow Nhìn ra vườn","106.352984006145,17.6218249291117",https://is.gd/i5rMda,324000
433,"Trung Duc hotel",hotel_5474442,"Phong Nha",https://is.gd/r50OBg,6927,0,9.4,101,"Phòng 4 người Nhìn ra cảnh Núi non","106.305640143169,17.6102387687425",https://is.gd/eFQdB4,360000
434,"Ho Khanh's Homestay",hotel_1532390,"Phong Nha",https://is.gd/Nu2dCs,6927,0,9.6,18,"Phòng 2 Giường Đơn","106.286566257477,17.5952523994897",https://is.gd/t9FVZF,600000
435,"Hoang Dat Hotel",hotel_2961929,"Ðồng Hới",https://is.gd/ADfF10,6927,1,8.6,9,"Phòng Gia đình Nhìn ra Vườn","106.59194097588,17.4976701761866",https://is.gd/U6kmnF,648000
436,"Nam Long Hotel",hotel_482576,"Ðồng Hới",https://is.gd/DVE4md,6927,1,9,345,"Phòng Tiêu chuẩn Giường Đôi hoặc 2 Giường Đơn","106.623097658157,17.4763887043945",https://is.gd/hzGRDF,280000
437,"Adam Eva Homestay",hotel_3001480,"Ðồng Hới",https://is.gd/gOmoCN,6927,0,8.7,184,"Phòng Giường Đôi","106.622075193779,17.4752720581382",https://is.gd/8XMNd8,288000
438,"Phong Nha Mountain House",hotel_2472172,"Vực Trô",https://is.gd/BhqpyG,6927,0,9.3,35,"Phòng Giường Đôi","106.28653138876,17.5950187787018",https://is.gd/GMj9ww,550000
439,"Phong Nha Midtown Hotel",hotel_1709185,"Phong Nha",https://is.gd/v6cfso,6927,0,8.9,194,"Phòng 2 Giường đơn Lớn","106.310601532459,17.6099622304224",https://is.gd/jEgAgk,240300
440,"Tropical Valley Homestay",hotel_4248014,"Phong Nha",https://is.gd/nUXKHH,6927,0,9.8,130,"Phòng Deluxe Giường Đôi","106.292265747421,17.5982568907197",https://is.gd/A100WE,399713
441,"Tuấn Anh 2 Hotel",hotel_3276629,"Nhat Le Beach, Ðồng Hới",https://is.gd/Fa4Pui,6927,0,8.1,85,"Phòng Tiêu Chuẩn Giường Đôi","106.612688004971,17.5100231007927",https://is.gd/sDXsPw,518375
442,"Dong Hoi Riverside",hotel_6358810,"Ðồng Hới",https://is.gd/qi11uA,6927,0,8.6,7,"Phòng Tiêu chuẩn có giường cỡ Queen","106.622346,17.477456",https://is.gd/dL0yQ2,250000
443,"Bamboo Green Hotel",hotel_6429721,"Xóm Ðé",https://is.gd/peQmDJ,6927,2,0,0,"Phòng Tiêu Chuẩn Giường Đôi","106.623288,17.477308",https://is.gd/VfMWpg,255000
444,"Phong Nha Orient Hotel",hotel_1745094,"Phong Nha",https://is.gd/yzyL1V,6927,0,8.5,63,"Phòng Tiêu Chuẩn Giường Đôi","106.310175061226,17.6100593779869",https://is.gd/bOJM4y,300000
445,"Phong Nha Hillside View Bungalow",hotel_4481301,"Phong Nha",https://is.gd/FQEyvn,6927,0,9.3,157,"Phòng Có Giường Cỡ Queen Nhìn Ra Hồ Bơi","106.305926237934,17.6241516582631",https://is.gd/LIDBHx,382500
446,"Amanda Hotel",hotel_2178806,"Ðồng Hới",https://is.gd/m3Crm4,6927,3,7.9,46,"Phòng Tiêu chuẩn 2 Giường Đơn","106.630892578821,17.4735965887315",https://is.gd/8SWphu,780000
447,"Hoa Binh Hotel",hotel_1718401,"Ðồng Hới",https://is.gd/D6OstQ,6927,2,6.5,24,"Phòng Giường Đôi","106.620399355888,17.4763810291934",https://is.gd/EV4gin,350000
448,"Nana Lee Homestay & Restaurant Quảng Bình",hotel_6628074,"Nhat Le Beach, Ðồng Hới",https://is.gd/TJFFq7,6927,0,0,0,"Phòng Giường Đôi/ 2 Giường Đơn Nhìn ra Hồ nước","106.611775,17.514387",https://is.gd/1Od6xc,500000
449,"Osaka Hotel",hotel_1698202,"Ðồng Hới",https://is.gd/2Qlt22,6927,3,0,0,"Phòng Superior 2 Giường Đơn Nhìn Ra Biển","106.631265734763,17.4733368028567",https://is.gd/O1kocL,650000
450,"Gold Plus Homestay",hotel_3033570,"Xóm Làng",https://is.gd/wc63Af,6927,0,0,0,"Phòng 2 Giường Đơn","106.310616109581,17.6099119339408",https://is.gd/xsEK3x,270000
451,"Saigon Phong Nha",hotel_1527398,"Phong Nha",https://is.gd/IoCYfj,6927,2,7.7,14,"Phòng 2 Giường Đơn","106.282019913197,17.5903788986223",https://is.gd/HtNvBb,565000
452,"Sy's Homestay",hotel_1788899,"Phong Nha",https://is.gd/O6NKay,6927,0,9.5,348,"Phòng Giường Đôi Nhìn Ra Núi","106.323979888111,17.6160213901296",https://is.gd/W6xYGz,420750
453,"Sky Hotel",hotel_3923732,"Phong Nha",https://is.gd/enUcnh,6927,0,9.4,198,"Phòng Superior Giường Đôi/2 Giường Đơn Nhìn Ra Vườn.","106.309079796825,17.6106506401849",https://is.gd/hoz6eF,250000
454,"An An Homestay",hotel_4834555,"Phong Nha",https://is.gd/6PFh53,6927,0,9.7,136,"Phòng Giường Đôi Nhìn Ra Núi","106.291560530605,17.5982301622968",https://is.gd/Jcr67I,315000
455,"Thao Nguyen Homestay",hotel_2109051,"Phong Nha",https://is.gd/M9Ma38,6927,0,9.3,402,"Phòng Deluxe Có Giường Cỡ Queen","106.309638619423,17.6101622776531",https://is.gd/gMV7fd,360000
456,"Ocean View Homestay",hotel_1190847,"Nhat Le Beach, Ðồng Hới",https://is.gd/QOSdCu,6927,0,6.8,47,"Phòng Giường Đôi Nhìn Ra Vườn","106.616585254669,17.5046952015396",https://is.gd/peBg8P,300000
